vulnerability_id,vulnerability_aliases,affected_product,affected_subcomponent,status,status_notes,justification,impact_statement,action_statement
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/heptiolabs/eventrouter@v1.6.0-rc6","pkg:golang/golang.org/x/net@v0.26.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/jaegertracing/jaeger@v1.52.0","pkg:golang/golang.org/x/net@v0.19.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/jaegertracing/jaeger@v1.56.0","pkg:golang/golang.org/x/net@v0.22.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/jaegertracing/jaeger@v1.57.0","pkg:golang/golang.org/x/net@v0.24.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/jaegertracing/jaeger@v1.60.0","pkg:golang/golang.org/x/net@v0.27.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/jaegertracing/jaeger@v1.63.0","pkg:golang/golang.org/x/net@v0.31.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/jaegertracing/jaeger@v1.67.0","pkg:golang/golang.org/x/net@v0.37.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/jaegertracing/jaeger@v2.0.0","pkg:golang/golang.org/x/net@v0.31.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/jaegertracing/jaeger@v2.0.0-rc0","pkg:golang/golang.org/x/net@v0.27.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/jaegertracing/jaeger@v2.4.0","pkg:golang/golang.org/x/net@v0.37.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/jet/kube-webhook-certgen@v1.12.0-hardened11","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/jet/kube-webhook-certgen@v1.12.1-hardened2","pkg:golang/golang.org/x/net@v0.37.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/jet/kube-webhook-certgen@v1.12.1-hardened3","pkg:golang/golang.org/x/net@v0.37.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/jet/kube-webhook-certgen@v1.12.1-hardened4","pkg:golang/golang.org/x/net@v0.37.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/jet/kube-webhook-certgen@v1.12.1-hardened5","pkg:golang/golang.org/x/net@v0.37.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/jet/kube-webhook-certgen@v1.12.1-hardened6","pkg:golang/golang.org/x/net@v0.37.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/k3s-io/cluster-api-k3s@v0.3.0","pkg:golang/golang.org/x/net@v0.37.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/k3s-io/helm-controller@v0.15.17","pkg:golang/golang.org/x/net@v0.23.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/k3s-io/helm-controller@v0.16.11","pkg:golang/golang.org/x/net@v0.35.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/k3s-io/helm-controller@v0.16.12","pkg:golang/golang.org/x/net@v0.35.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/k3s-io/helm-controller@v0.16.13","pkg:golang/golang.org/x/net@v0.35.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/k8snetworkplumbingwg/multus-dynamic-networks-controller@v0.3.7","pkg:golang/golang.org/x/net@v0.30.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/k8snetworkplumbingwg/network-resources-injector@v1.6.0","pkg:golang/golang.org/x/net@v0.23.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/k8snetworkplumbingwg/sriov-cni@v2.8.1","pkg:golang/golang.org/x/net@v0.23.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/k8snetworkplumbingwg/sriov-network-device-plugin@v3.6.2","pkg:golang/golang.org/x/net@v0.17.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/k8snetworkplumbingwg/sriov-network-device-plugin@v3.7.0","pkg:golang/golang.org/x/net@v0.23.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/k8snetworkplumbingwg/sriov-network-operator@v1.3.0","pkg:golang/golang.org/x/net@v0.23.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/k8snetworkplumbingwg/whereabouts@v0.8.0","pkg:golang/golang.org/x/net@v0.24.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/k8snetworkplumbingwg/whereabouts@v0.9.0","pkg:golang/golang.org/x/net@v0.36.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/kiali/kiali@v1.89.2","pkg:golang/golang.org/x/net@v0.24.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/kube-vip/kube-vip@v0.6.0","pkg:golang/golang.org/x/net@v0.8.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/kube-vip/kube-vip@v0.8.1","pkg:golang/golang.org/x/net@v0.25.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/kube-vip/kube-vip@v0.8.7","pkg:golang/golang.org/x/net@v0.25.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/kubernetes-csi/external-snapshotter/client/v8@v8.3.0-20250709","pkg:golang/golang.org/x/net@v0.24.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/kubernetes-csi/external-snapshotter/client/v8@v8.3.0-20250826","pkg:golang/golang.org/x/net@v0.24.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/kubernetes-sigs/cluster-proportional-autoscaler@v1.10.2","pkg:golang/golang.org/x/net@v0.36.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/kubernetes-sigs/cluster-proportional-autoscaler@v1.8.10","pkg:golang/golang.org/x/net@v0.17.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/kubernetes-sigs/cluster-proportional-autoscaler@v1.8.11","pkg:golang/golang.org/x/net@v0.19.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/kubernetes-sigs/cluster-proportional-autoscaler@v1.9.0","pkg:golang/golang.org/x/net@v0.26.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/kubernetes-sigs/cri-tools@v1.26.1","pkg:golang/golang.org/x/net@v0.8.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/kubernetes-sigs/cri-tools@v1.28.0","pkg:golang/golang.org/x/net@v0.14.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/kubernetes-sigs/cri-tools@v1.29.0","pkg:golang/golang.org/x/net@v0.19.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/kubernetes-sigs/cri-tools@v1.30.1","pkg:golang/golang.org/x/net@v0.24.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/linode/docker-machine-driver-linode@v0.1.11","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/backing-image-manager@v1.6.2","pkg:golang/golang.org/x/net@v0.23.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/backing-image-manager@v1.6.4","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/backing-image-manager@v1.7.3","pkg:golang/golang.org/x/net@v0.34.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/backing-image-manager@v1.8.1","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/cli@v1.7.3","pkg:golang/golang.org/x/net@v0.34.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/cli@v1.7.4-dev-20250223","pkg:golang/golang.org/x/net@v0.34.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/cli@v1.7.4-dev-20250309","pkg:golang/golang.org/x/net@v0.34.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/cli@v1.8.2","pkg:golang/golang.org/x/net@v0.34.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/cli@v1.8.2-rc1","pkg:golang/golang.org/x/net@v0.34.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/cli@v1.8.2-rc2","pkg:golang/golang.org/x/net@v0.34.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/cli@v1.8.2-rc3","pkg:golang/golang.org/x/net@v0.34.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-engine@v1.6.2","pkg:golang/golang.org/x/net@v0.23.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-engine@v1.6.4","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-engine@v1.7.3","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-engine@v1.8.1","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-instance-manager@v1.6.2","pkg:golang/golang.org/x/net@v0.23.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-instance-manager@v1.6.4","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-instance-manager@v1.7.3","pkg:golang/golang.org/x/net@v0.34.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-instance-manager@v1.8.1","pkg:golang/golang.org/x/net@v0.35.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-manager@v1.6.2","pkg:golang/golang.org/x/net@v0.23.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-manager@v1.6.4","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-manager@v1.6.5-dev-20250406","pkg:golang/golang.org/x/net@v0.35.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-manager@v1.6.5-dev-20250420","pkg:golang/golang.org/x/net@v0.35.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-manager@v1.6.5-dev-20250504","pkg:golang/golang.org/x/net@v0.35.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-manager@v1.6.5-dev-20250518","pkg:golang/golang.org/x/net@v0.35.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-manager@v1.6.5-dev-20250601","pkg:golang/golang.org/x/net@v0.35.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-manager@v1.6.5-dev-20250615","pkg:golang/golang.org/x/net@v0.35.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-manager@v1.6.5-dev-20250629","pkg:golang/golang.org/x/net@v0.35.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-manager@v1.7.3","pkg:golang/golang.org/x/net@v0.35.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-manager@v1.8.1","pkg:golang/golang.org/x/net@v0.34.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-share-manager@v1.6.2","pkg:golang/golang.org/x/net@v0.21.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-share-manager@v1.6.4","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-share-manager@v1.6.5-dev-20250223","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-share-manager@v1.6.5-dev-20250309","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-share-manager@v1.6.5-dev-20250323","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-share-manager@v1.6.5-dev-20250406","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-share-manager@v1.6.5-dev-20250420","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-share-manager@v1.6.5-dev-20250504","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-share-manager@v1.6.5-dev-20250518","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-share-manager@v1.6.5-dev-20250601","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-share-manager@v1.6.5-dev-20250615","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-share-manager@v1.6.5-dev-20250629","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-share-manager@v1.7.3","pkg:golang/golang.org/x/net@v0.34.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-share-manager@v1.7.4-dev-20250223","pkg:golang/golang.org/x/net@v0.34.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-share-manager@v1.7.4-dev-20250309","pkg:golang/golang.org/x/net@v0.34.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-share-manager@v1.8.1","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-share-manager@v1.8.2","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-share-manager@v1.8.2-rc1","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-share-manager@v1.8.2-rc2","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-share-manager@v1.8.2-rc3","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/longhorn/longhorn-share-manager@v1.8.3-dev-20250615","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/mikefarah/yq/v4@v4.43.1","pkg:golang/golang.org/x/net@v0.22.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/mikefarah/yq/v4@v4.44.1","pkg:golang/golang.org/x/net@v0.24.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/mikefarah/yq/v4@v4.44.3","pkg:golang/golang.org/x/net@v0.27.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/mikefarah/yq/v4@v4.44.6","pkg:golang/golang.org/x/net@v0.32.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/mikefarah/yq/v4@v4.45.1","pkg:golang/golang.org/x/net@v0.33.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/open-policy-agent/gatekeeper/v3@v3.13.0","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/open-policy-agent/opa@v1.2.0","pkg:golang/golang.org/x/net@v0.35.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/paketo-buildpacks/bellsoft-liberica/v9@v10.2.6","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_present","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/paketo-buildpacks/git@v1.0.6","pkg:golang/golang.org/x/net@v0.9.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/paketo-buildpacks/liberty@v3.8.2","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/paketo-buildpacks/node-run-script@v1.0.10","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/paketo-buildpacks/node-start@v1.0.11","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/paketo-buildpacks/npm-start@v1.0.11","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/paketo-buildpacks/php-builtin-server@v0.4.14","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/paketo-buildpacks/php-fpm@v0.2.15","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/paketo-buildpacks/php-httpd@v0.3.15","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/paketo-buildpacks/php-memcached-session-handler@v0.2.14","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/paketo-buildpacks/php-nginx@v0.3.1","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/paketo-buildpacks/php-redis-session-handler@v0.2.15","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/paketo-buildpacks/php-start@v0.4.15","pkg:golang/golang.org/x/net@v0.11.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
"CVE-2025-22872","GO-2025-3595","pkg:golang/github.com/paketo-buildpacks/pipenv@v1.18.0","pkg:golang/golang.org/x/net@v0.10.0","not_affected","","vulnerable_code_not_in_execute_path","Govulncheck determined that the vulnerable code isn't called",""
